Origin,Destination,Flow,Travel Time (min),Travel Distance (km),Centroid Distance (km)
5_0,2_4,11.435904036319624,74.49919700268194,37.24959850134097,22.852514418000595
5_0,2_5,0.2589162977962694,88.76910194163105,44.384550970815525,27.229785871665968
5_0,3_0,54.92828226394053,25.035516835549984,12.517758417774992,7.679606391273002
5_0,3_1,40.73103909152891,29.75473735136179,14.877368675680895,9.127220046429997
5_0,3_2,7.700796470343544,40.76554097223316,20.38277048611658,12.504767169396676
5_0,3_3,46.051663689710246,54.37135057875502,27.18567528937751,16.678328398391113
5_0,3_4,10.268286689846796,69.05504726201555,34.527523631007774,21.182529834974094
5_0,3_5,0.14695496027131588,84.25502098237294,42.12751049118647,25.845098460850597
5_0,4_0,31.114434732432233,12.517758779824113,6.258879389912057,3.8398033066945136
5_0,4_1,0.0,20.385101357722686,10.192550678861343,6.253098575988554
5_0,4_2,1.4841443436088577,34.53010663681843,17.265053318409215,10.592057250557803
5_0,4_3,6.125923970562198,49.87017002812479,24.935085014062395,15.297598168136439
5_0,4_4,6.98352802860665,65.57195283605562,32.78597641802781,20.11409596198025
5_0,4_5,0.0,81.42654081336342,40.71327040668171,24.977466507166696
5_0,5_1,0.0,16.092078779541797,8.046039389770899,4.936220484522024
5_0,5_2,1.8258240972958206,32.18428027448609,16.092140137243046,9.872478611805551
5_0,5_3,0.44073615896965757,48.27660452877814,24.13830226438907,14.808774395330717
5_0,5_4,3.6172009545068913,64.36905158606767,32.184525793033835,19.745107848487017
5_0,5_5,0.12840266840011252,80.46162148971601,40.230810744858005,24.681478984575463
5_1,0_0,0.0,64.60562772648389,32.302813863241944,19.81767721671285
5_1,0_1,0.0,62.55005736726647,31.275028683633234,19.187134161738182
5_1,0_2,0.08989508181649405,64.56813908318206,32.28406954159103,19.806177632877933
5_1,0_3,0.10827137930578466,70.31005411281414,35.15502705640707,21.567501261599432
5_1,0_4,0.0,78.9677080063514,39.4838540031757,24.22322331483172
5_1,0_5,0.004882570435292084,89.7008475027248,44.8504237513624,27.515597393473865
5_1,1_0,0.0,52.57862684349618,26.28931342174809,16.128413142176743
5_1,1_1,0.0,50.04005024414522,25.02002512207261,15.349708663848228
5_1,1_2,1.0828213846532069,52.54915975866958,26.27457987933479,16.1193741591011
5_1,1_3,0.9401158372490259,59.47055187939457,29.735275939697285,18.242500576501403
5_1,1_4,0.5234358823418703,69.49831317393682,34.74915658696841,21.31850097360025
5_1,1_5,0.05376011987455917,81.49376070385341,40.746880351926706,24.99808610547651
5_1,2_0,0.0,40.84520783508478,20.42260391754239,12.52920485738797
5_1,2_1,5.059318836955623,37.53004022080134,18.76502011040067,11.51228227631943
5_1,2_2,9.882516662501232,40.82389267748851,20.411946338744254,12.522666465487273
5_1,2_3,11.417585295608411,49.422684443277305,24.711342221638652,15.160332651312057
5_1,2_4,5.339804412345771,61.12732898456039,30.5636644922802,18.75071441244184
5_1,2_5,0.13100712336249187,74.48790445259905,37.24395222629953,22.849050445582535
5_1,3_0,5.189203015527361,29.75473735136179,14.877368675680895,9.127220046429997
5_1,3_1,8.86891240085188,25.020028022291637,12.510014011145818,7.674855221561852
5_1,3_2,2.9222716498641432,29.74177036977892,14.87088518488946,9.12324244471746
5_1,3_3,21.970066003992496,40.756221043118025,20.378110521559012,12.501908295434978
5_1,3_4,5.386838416683846,54.36454365030323,27.182271825151616,16.6762403835286
5_1,3_5,0.0806790440829841,69.04988722134411,34.524943610672054,21.180947000412303
5_1,4_0,2.225915969030859,20.385101357722686,10.192550678861343,6.253098575988554
5_1,4_1,0.0,12.510014373673041,6.2550071868365205,3.8374277219855957
5_1,4_2,0.7422773493275358,20.38044275699303,10.190221378496515,6.2516695573598255
5_1,4_3,3.4042601596437514,34.527527724743706,17.263763862371853,10.591266173234267
5_1,4_4,4.006480953981522,49.86858217533158,24.93429108766579,15.29711109672748
5_1,4_5,0.0,65.57095593279577,32.785477966397885,20.113790163434285
5_1,5_0,0.0,16.092078779541797,8.046039389770899,4.936220484522024
5_1,5_2,1.084070347593858,16.09220149494328,8.04610074747164,4.936258127283215
5_1,5_3,0.2616840262756168,32.18452574923543,16.092262874617717,9.872553910808415
5_1,5_4,2.1476878861859903,48.27697280652606,24.13848640326303,14.80888736396505
5_1,5_5,0.07623819050840709,64.36954271017399,32.184771355086994,19.74525850005337
5_2,0_0,0.0,70.34440469421654,35.17220234710827,21.578038249759675
5_2,0_1,0.0,64.56813908318206,32.28406954159103,19.806177632877933
5_2,0_2,0.3869843970384285,62.51129750111934,31.25564875055967,19.175244632245196
5_2,0_3,0.6475377510809606,64.53061531985543,32.265307659927714,19.794667276029273
5_2,0_4,0.0,70.27567456240034,35.13783728120017,21.55695538723937
5_2,0_5,0.045350999072443894,78.93721898798168,39.46860949399084,24.213870855209105
5_2,1_0,0.0,59.496496133524175,29.748248066762088,18.250458936663858
5_2,1_1,0.0,52.54915975866958,26.27457987933479,16.1193741591011
5_2,1_2,4.864656365262398,50.00904235695468,25.00452117847734,15.340197042010638
5_2,1_3,6.235452346644553,52.51966565467893,26.259832827339466,16.110326887938324
5_2,1_4,4.566368071417342,59.4445871050543,29.72229355252715,18.2345359217958
5_2,1_5,0.5578230160571438,69.47623439467685,34.738117197338426,21.311728341925416
5_2,2_0,0.0,49.44017584077687,24.720087920388433,15.165698110667751
5_2,2_1,13.57700672965282,40.82389267748851,20.411946338744254,12.522666465487273
5_2,2_2,47.551830915506756,37.50678430874924,18.75339215437462,11.505148560966026
5_2,2_3,87.7587996452617,40.802558800351434,20.401279400175717,12.516122331396147
5_2,2_4,53.97979647504714,49.40518065405645,24.702590327028226,15.154963390814864
5_2,2_5,1.53244684122421,61.113336866639,30.556668433319498,18.746422351729755
5_2,3_0,7.043696199969865,40.76554097223316,20.38277048611658,12.504767169396676
5_2,3_1,20.98023669603325,29.74177036977892,14.87088518488946,9.12324244471746
5_2,3_2,15.9402410052207,25.004524082514447,12.502262041257223,7.670099411814248
5_2,3_3,208.8760757284584,29.72879311925095,14.864396559625474,9.119261693021764
5_2,3_4,64.37966285916775,40.74689568096419,20.373447840482093,12.49904775489699
5_2,3_5,1.060210527892701,54.35773346914919,27.178866734574594,16.67415137090466
5_2,4_0,2.2907879696735542,34.53010663681843,17.265053318409215,10.592057250557803
5_2,4_1,0.0,20.38044275699303,10.190221378496515,6.2516695573598255
5_2,4_2,5.343460199098488,12.502262404261716,6.251131202130858,3.835049817258195
5_2,4_3,42.650565720118394,20.3757814350953,10.18789071754765,6.2502397040169635
5_2,4_4,55.76791255674184,34.524947708519356,17.262473854259678,10.590474757214526
5_2,4_5,0.0,49.86699371499052,24.93349685749526,15.29662383895415
5_2,5_0,0.0,32.18428027448609,16.092140137243046,9.872478611805551
5_2,5_1,0.0,16.09220149494328,8.04610074747164,4.936258127283215
5_2,5_3,3.8914598998954872,16.09232425429209,8.046162127146046,4.936295783525182
5_2,5_4,31.937911555142833,32.184771311582395,16.092385655791198,9.872629236681716
5_2,5_5,1.1337255293206754,48.27734121522949,24.138670607614745,14.809000372769784
5_3,0_0,0.0,78.9981745058527,39.49908725292635,24.232568866825982
5_3,0_1,0.0,70.31005411281414,35.15502705640707,21.567501261599432
5_3,0_2,0.8643935557343753,64.53061531985543,32.265307659927714,19.794667276029273
5_3,0_3,2.0734239031510544,62.47249984137254,31.236249920686273,19.16334350962348
5_3,0_4,0.0,64.49305646528803,32.24652823264402,19.78314615499633
5_3,0_5,0.2609927974632415,70.24126608296312,35.12063304148156,21.546400638945745
5_3,1_0,0.0,69.52037715544954,34.76018857772477,21.325269066088815
5_3,1_1,0.0,59.47055187939457,29.735275939697285,18.242500576501403
5_3,1_2,10.404576444637378,52.51966565467893,26.259832827339466,16.110326887938324
5_3,1_3,20.837190152833795,49.978004234874184,24.989002117437092,15.330676145666928
5_3,1_4,22.532560549884852,52.490144556770524,26.245072278385262,16.101271336432678
5_3,1_5,3.6205147511777427,59.418601845920115,29.709300922960058,18.22656498341108
5_3,2_0,0.0,61.14131296689271,30.570656483446353,18.75500397757445
5_3,2_1,16.960638178161677,49.422684443277305,24.711342221638652,15.160332651312057
5_3,2_2,94.89036585748005,40.802558800351434,20.401279400175717,12.516122331396147
5_3,2_3,314.10986748994,37.48350572052377,18.741752860261887,11.49800788973122
5_3,2_4,308.68242770931295,40.781206225499645,20.390603112749822,12.509572461809707
5_3,2_5,11.525057714849556,49.387664501965865,24.693832250982933,15.14959033802634
5_3,3_0,5.654265501241234,54.37135057875502,27.18567528937751,16.678328398391113
5_3,3_1,21.173227423545917,40.756221043118025,20.378110521559012,12.501908295434978
5_3,3_2,28.038488729911563,29.72879311925095,14.864396559625474,9.119261693021764
5_3,3_3,847.5730104387194,24.989005025285504,12.494502512642752,7.665338964811505
5_3,3_4,455.36865322313037,29.715805617464085,14.857902808732042,9.115277796768124
5_3,3_5,9.42584228977218,40.73756490441156,20.36878245220578,12.49618555350048
5_3,4_0,1.577744939035709,49.87017002812479,24.935085014062395,15.297598168136439
5_3,4_1,0.0,34.527527724743706,17.263763862371853,10.591266173234267
5_3,4_2,7.116742246948625,20.3757814350953,10.18789071754765,6.2502397040169635
5_3,4_3,228.41079756285396,12.494502876123654,6.247251438061827,3.8326695939029616
5_3,4_4,519.7362435419901,20.37111740132632,10.18555870066316,6.248809018811754
5_3,4_5,0.0,34.52236659408367,17.261183297041836,10.589683004320145
5_3,5_0,0.0,48.27660452877814,24.13830226438907,14.808774395330717
5_3,5_1,0.0,32.18452574923543,16.092262874617717,9.872553910808415
5_3,5_2,10.389364494203312,16.09232425429209,8.046162127146046,4.936295783525182
5_3,5_4,353.23456143544746,16.092447057288837,8.046223528644418,4.936333453156085
5_3,5_5,12.539049068573899,32.185016960937354,16.092508480468677,9.872704589244588
5_4,0_0,0.0,89.72752032035663,44.863760160178316,27.5237792393732
5_4,0_1,0.0,78.9677080063514,39.4838540031757,24.22322331483172
5_4,0_2,1.9358080174841363,70.27567456240034,35.13783728120017,21.55695538723937
5_4,0_3,6.452170778156152,64.49305646528803,32.24652823264402,19.78314615499633
5_4,0_4,0.0,62.43366441071734,31.21683220535867,19.15143080083354
5_4,0_5,1.6184076233528426,64.45546254830853,32.227731274154266,19.771614278622252
5_4,1_0,0.0,81.51241146141237,40.756205730706185,25.003807196752263
5_4,1_1,0.0,69.49831317393682,34.74915658696841,21.31850097360025
5_4,1_2,20.99506468534584,59.4445871050543,29.72229355252715,18.2345359217958
5_4,1_3,62.086961773256085,52.490144556770524,26.245072278385262,16.101271336432678
5_4,1_4,104.92725070622821,49.94693589605676,24.97346794802838,15.32114598038551
5_4,1_5,24.89968334995612,52.46059649025464,26.23029824512732,16.09220751234805
5_4,2_0,0.0,74.49919700268194,37.24959850134097,22.852514418000595
5_4,2_1,22.43836207180466,61.12732898456039,30.5636644922802,18.75071441244184
5_4,2_2,165.10512963477245,49.40518065405645,24.702590327028226,15.154963390814864
5_4,2_3,873.1920725997529,40.781206225499645,20.390603112749822,12.509572461809707
5_4,2_4,1539.6597885939304,37.46020446973963,18.730102234869815,11.490860266791298
5_4,2_5,91.8583956943161,40.75983497481161,20.379917487405805,12.503016863439145
5_4,3_0,5.749799008434026,69.05504726201555,34.527523631007774,21.182529834974094
5_4,3_1,23.676279293025157,54.36454365030323,27.182271825151616,16.6762403835286
5_4,3_2,39.41290124059119,40.74689568096419,20.373447840482093,12.49904775489699
5_4,3_3,2076.7629932401464,29.715805617464085,14.857902808732042,9.115277796768124
5_4,3_4,2575.113902742727,24.973470859681274,12.486735429840637,7.660573883337815
5_4,3_5,92.9228386228386,29.702807882146335,14.851403941073167,9.111290761394581
5_4,4_0,1.4664282762219818,65.57195283605562,32.78597641802781,20.11409596198025
5_4,4_1,0.0,49.86858217533158,24.93429108766579,15.29711109672748
5_4,4_2,7.586851473063342,34.524947708519356,17.262473854259678,10.590474757214526
5_4,4_3,423.7441890152445,20.37111740132632,10.18555870066316,6.248809018811754
5_4,4_4,3879.190187913707,12.486735793797102,6.243367896898551,3.830287053311995
5_4,4_5,0.0,20.366450665033685,10.183225332516843,6.247377504611561
5_4,5_0,0.0,64.36905158606767,32.184525793033835,19.745107848487017
5_4,5_1,0.0,48.27697280652606,24.13848640326303,14.80888736396505
5_4,5_2,9.328840122470197,32.184771311582395,16.092385655791198,9.872629236681716
5_4,5_3,38.64629835511426,16.092447057288837,8.046223528644418,4.936333453156085
5_4,5_5,193.2293951680611,16.0925699036479,8.04628495182395,4.9363711360883125
5_5,0_0,0.0,101.87883057181615,50.939415285908076,31.251175022029496
5_5,0_1,0.0,89.7008475027248,44.8504237513624,27.515597393473865
5_5,0_2,0.8854936285678918,78.93721898798168,39.46860949399084,24.213870855209105
5_5,0_3,3.817514332949242,70.24126608296312,35.12063304148156,21.546400638945745
5_5,0_4,0.0,64.45546254830853,32.227731274154266,19.771614278622252
5_5,0_5,1.908539143146124,62.39479123186851,31.197395615934255,19.139506512843102
5_5,1_0,0.0,94.72811654194072,47.36405827097036,29.057704460718014
5_5,1_1,0.0,81.49376070385341,40.746880351926706,24.99808610547651
5_5,1_2,8.509127704766934,69.47623439467685,34.738117197338426,21.311728341925416
5_5,1_3,33.09805646366018,59.418601845920115,29.709300922960058,18.22656498341108
5_5,1_4,82.61066802220921,52.46059649025464,26.23029824512732,16.09220751234805
5_5,1_5,30.64615176215915,49.91583735867415,24.957918679337077,15.311606551740539
5_5,2_0,0.0,88.76910194163105,44.384550970815525,27.229785871665968
5_5,2_1,6.777440269538877,74.48790445259905,37.24395222629953,22.849050445582535
5_5,2_2,57.705834850038585,61.113336866639,30.556668433319498,18.746422351729755
5_5,2_3,401.37098328767564,49.387664501965865,24.693832250982933,15.14959033802634
5_5,2_4,1130.8990588584695,40.75983497481161,20.379917487405805,12.503016863439145
5_5,2_5,121.10205707754922,37.43688057002561,18.718440285012804,11.483705696326874
5_5,3_0,1.4762854150775373,84.25502098237294,42.12751049118647,25.845098460850597
5_5,3_1,6.361677528921254,69.04988722134411,34.524943610672054,21.180947000412303
5_5,3_2,11.644295576886524,54.35773346914919,27.178866734574594,16.67415137090466
5_5,3_3,771.2148359554138,40.73756490441156,20.36878245220578,12.49618555350048
5_5,3_4,1667.0701287842926,29.702807882146335,14.851403941073167,9.111290761394581
5_5,3_5,138.89882013678343,24.957921594787628,12.478960797393814,7.655804170180255
5_5,4_0,0.3553598481415912,81.42654081336342,40.71327040668171,24.977466507166696
5_5,4_1,0.0,65.57095593279577,32.785477966397885,20.113790163434285
5_5,4_2,1.923665440473715,49.86699371499052,24.93349685749526,15.29662383895415
5_5,4_3,119.35733284081797,34.52236659408367,17.261183297041836,10.589683004320145
5_5,4_4,1901.3154425439166,20.366450665033685,10.183225332516843,6.247377504611561
5_5,4_5,0.0,12.478961161824984,6.239480580912492,3.8279021968788296
5_5,5_0,0.0,80.46162148971601,40.230810744858005,24.681478984575463
5_5,5_1,0.0,64.36954271017399,32.184771355086994,19.74525850005337
5_5,5_2,2.213637523518662,48.27734121522949,24.138670607614745,14.809000372769784
5_5,5_3,9.170367919363077,32.185016960937354,16.092508480468677,9.872704589244588
5_5,5_4,1291.6672250856634,16.0925699036479,8.04628495182395,4.9363711360883125
