,PV Production (W/m2),Performance Ratio,Capacity Factor,Temperature (C),POA Irradiance (W/m2)
2020-01-16 08:00:00,54.078419964800005,0.8564843200000001,0.24581099984000002,26.168,287.0
2020-01-16 09:00:00,93.86839097934012,0.8065528146000001,0.426674504451546,42.756539999999994,529.01
2020-01-16 10:00:00,123.95236033183211,0.7644669945999999,0.563419819690146,56.73854,737.01
2020-01-16 11:00:00,142.5098685800121,0.7344271945999998,0.6477721299091459,66.71854,882.01
2020-01-16 12:00:00,148.5173732125921,0.7204607945999999,0.6750789691481459,71.35854,937.01
2020-01-16 13:00:00,142.70597823969212,0.7231396946,0.648663537453146,70.46853999999999,897.01
2020-01-16 14:00:00,136.9677783480481,0.7273055345999999,0.622580810672946,69.08454,856.01
2020-01-16 15:00:00,111.78781839811212,0.7561292946000001,0.508126447264146,59.508539999999996,672.01
2020-01-16 16:00:00,86.8013442065761,0.7843811545999999,0.3945515645753459,50.12254,503.01
2020-01-16 17:00:00,47.6622865928,0.8268960200000001,0.21664675724000002,35.998000000000005,262.0
2020-01-16 18:00:00,2.65970878535868,0.8741565718,0.012089585387994,20.29682,13.83
2020-01-16 19:00:00,0.0,,0.0,16.9,0.0
2020-01-16 20:00:00,0.0,,0.0,15.08,0.0
2020-01-16 21:00:00,0.0,,0.0,13.82,0.0
2020-01-16 22:00:00,0.0,,0.0,12.59,0.0
2020-01-16 23:00:00,0.0,,0.0,11.55,0.0
2020-01-17 00:00:00,0.0,,0.0,11.51,0.0
2020-01-17 01:00:00,0.0,,0.0,11.19,0.0
2020-01-17 02:00:00,0.0,,0.0,10.64,0.0
2020-01-17 03:00:00,0.0,,0.0,10.01,0.0
2020-01-17 04:00:00,0.0,,0.0,8.83,0.0
2020-01-17 05:00:00,0.0,,0.0,7.75,0.0
2020-01-17 06:00:00,0.0,,0.0,7.08,0.0
2020-01-17 07:00:00,7.18203775907772,0.9090956886000001,0.032645626177626,8.68914,35.91
2020-01-17 08:00:00,53.71461901520001,0.8536970600000001,0.24415735916000003,27.094,286.0
2020-01-17 09:00:00,93.49005572358011,0.8033020146,0.42495479874354597,43.83654,529.01
2020-01-17 10:00:00,123.42038798785212,0.7611860946,0.5610017635811461,57.828540000000004,737.01
2020-01-17 11:00:00,142.6011373072321,0.7307549945999999,0.6481869877601459,67.93854,887.01
2020-01-17 12:00:00,151.20102138731613,0.7136762546000001,0.687277369942346,73.61254,963.01
2020-01-17 13:00:00,150.0383331985441,0.7104013746,0.681992423629746,74.70054,960.01
2020-01-17 14:00:00,140.7955221410641,0.7190701746,0.639979646095746,71.82054,890.01
2020-01-17 15:00:00,118.17422656378814,0.7450043346000002,0.5371555752899461,63.204539999999994,721.01
2020-01-17 16:00:00,87.91209819487611,0.7789330545999998,0.39960044634034597,51.93254,513.01
2020-01-17 17:00:00,47.779973155200004,0.8226579400000001,0.21718169616000002,37.406,264.0
2020-01-17 18:00:00,3.02733221241132,0.8703732425999999,0.013760600965506,21.553739999999998,15.81
2020-01-17 19:00:00,0.0,,0.0,17.75,0.0
2020-01-17 20:00:00,0.0,,0.0,15.94,0.0
2020-01-17 21:00:00,0.0,,0.0,14.71,0.0
2020-01-17 22:00:00,0.0,,0.0,13.5,0.0
2020-01-17 23:00:00,0.0,,0.0,13.61,0.0
2020-01-18 00:00:00,0.0,,0.0,13.0,0.0
2020-01-18 01:00:00,0.0,,0.0,12.35,0.0
2020-01-18 02:00:00,0.0,,0.0,11.91,0.0
2020-01-18 03:00:00,0.0,,0.0,10.94,0.0
2020-01-18 04:00:00,0.0,,0.0,10.0,0.0
2020-01-18 05:00:00,0.0,,0.0,9.3,0.0
2020-01-18 06:00:00,0.0,,0.0,8.82,0.0
2020-01-18 07:00:00,7.126893564785279,0.9028698648,0.032394970749024,10.75752,35.879999999999995
2020-01-18 08:00:00,53.1148190672,0.85010914,0.24143099576000002,28.286,284.0
2020-01-18 09:00:00,93.9069076626001,0.7993288145999999,0.42684958028454595,45.15654,534.01
2020-01-18 10:00:00,123.55733500240812,0.7579172346,0.5616242500109461,58.91454,741.01
2020-01-18 11:00:00,143.28499975744813,0.7268841346000001,0.651295453442946,69.22454,896.01
2020-01-18 12:00:00,152.10640139982013,0.7098415146000001,0.691392733635546,74.88654,974.01
2020-01-18 13:00:00,151.64444770748813,0.7062355346000001,0.689292944124946,76.08453999999999,976.01
2020-01-18 14:00:00,141.9963014285081,0.7163491345999999,0.6454377337659459,72.72453999999999,901.01
2020-01-18 15:00:00,118.85430982346813,0.7441314346000001,0.5402468628339461,63.49453999999999,726.01
2020-01-18 16:00:00,88.54510624496812,0.7799805346,0.402477755658946,51.58454,516.01
2020-01-18 17:00:00,48.2691194832,0.82483116,0.21940508856000002,36.684,266.0
2020-01-18 18:00:00,3.1933305688842806,0.8728285598,0.014515138949474003,20.73802,16.630000000000003
2020-01-18 19:00:00,0.0,,0.0,17.18,0.0
2020-01-18 20:00:00,0.0,,0.0,15.55,0.0
2020-01-18 21:00:00,0.0,,0.0,14.32,0.0
2020-01-18 22:00:00,0.0,,0.0,13.05,0.0
2020-01-18 23:00:00,0.0,,0.0,13.05,0.0
2020-01-19 00:00:00,0.0,,0.0,12.4,0.0
2020-01-19 01:00:00,0.0,,0.0,11.73,0.0
2020-01-19 02:00:00,0.0,,0.0,11.18,0.0
2020-01-19 03:00:00,0.0,,0.0,10.7,0.0
2020-01-19 04:00:00,0.0,,0.0,10.08,0.0
2020-01-19 05:00:00,0.0,,0.0,8.92,0.0
2020-01-19 06:00:00,0.0,,0.0,8.0,0.0
2020-01-19 07:00:00,6.82746528596748,0.9066296557999999,0.031033933118034,9.508420000000001,34.230000000000004
2020-01-19 08:00:00,52.747640519200004,0.8532455600000001,0.23976200236000003,27.244,281.0
2020-01-19 09:00:00,93.5214795012841,0.8020558745999999,0.42509763409674595,44.25054,530.01
2020-01-19 10:00:00,123.04068753300412,0.7609091746,0.559275852422746,57.92054,735.01
2020-01-19 11:00:00,143.5304753732841,0.7289429745999999,0.652411251696746,68.54054000000001,895.01
2020-01-19 12:00:00,152.3651829975761,0.7117799546,0.692569013625346,74.24254,973.01
2020-01-19 13:00:00,151.29289272410412,0.7089565746000001,0.687694966927746,75.18054000000001,970.01
2020-01-19 14:00:00,141.1957908590121,0.7194975946,0.6417990493591459,71.67854,892.01
2020-01-19 15:00:00,118.71364800313614,0.7463347546000002,0.5396074909233461,62.76254000000001,723.01
2020-01-19 16:00:00,88.36461521746011,0.7814193145999999,0.401657341897546,51.106539999999995,514.01
2020-01-19 17:00:00,48.4410347388,0.82466862,0.22018652153999999,36.738,267.0
2020-01-19 18:00:00,5.269362878996479,0.8703360991999999,0.023951649449983996,21.56608,27.52
2020-01-19 19:00:00,0.0,,0.0,17.27,0.0
2020-01-19 20:00:00,0.0,,0.0,15.55,0.0
2020-01-19 21:00:00,0.0,,0.0,14.35,0.0
2020-01-19 22:00:00,0.0,,0.0,13.19,0.0
2020-01-19 23:00:00,0.0,,0.0,13.23,0.0
2020-01-20 00:00:00,0.0,,0.0,12.81,0.0
2020-01-20 01:00:00,0.0,,0.0,12.28,0.0
2020-01-20 02:00:00,0.0,,0.0,11.74,0.0
2020-01-20 03:00:00,0.0,,0.0,11.18,0.0
2020-01-20 04:00:00,0.0,,0.0,10.52,0.0
2020-01-20 05:00:00,0.0,,0.0,9.72,0.0
2020-01-20 06:00:00,0.0,,0.0,8.97,0.0
2020-01-20 07:00:00,6.8402658472755204,0.9048928256000001,0.031092117487616002,10.08544,34.36
2020-01-20 08:00:00,53.13815461680001,0.8565144200000001,0.24153706644000003,26.158,282.0
2020-01-20 09:00:00,93.59794293307611,0.8057521545999999,0.42544519515034596,43.02254,528.01
2020-01-20 10:00:00,123.86939216809212,0.7639552946,0.563042691673146,56.90854,737.01
2020-01-20 11:00:00,144.5931573896361,0.7318867546,0.6572416244983459,67.56254000000001,898.01
2020-01-20 12:00:00,152.85446733940816,0.7155364346000002,0.6947930333609462,72.99454,971.01
2020-01-20 13:00:00,151.88383596090011,0.7124602146,0.690381072549546,74.01654,969.01
2020-01-20 14:00:00,142.2325157611041,0.7223510746,0.6465114352777459,70.73054,895.01
2020-01-20 15:00:00,118.63108429602012,0.7499648146,0.539232201345546,61.55654,719.01
2020-01-20 16:00:00,88.32865086301211,0.7841523946,0.40149386755914596,50.19854000000001,512.01
2020-01-20 17:00:00,48.580712584800004,0.82704652,0.22082142084000003,35.948,267.0
2020-01-20 18:00:00,5.744735135403,0.8718675270000001,0.026112432433650003,21.0573,29.95
2020-01-20 19:00:00,0.0,,0.0,16.83,0.0
2020-01-20 20:00:00,0.0,,0.0,15.13,0.0
2020-01-20 21:00:00,0.0,,0.0,13.91,0.0
2020-01-20 22:00:00,0.0,,0.0,12.9,0.0
2020-01-20 23:00:00,0.0,,0.0,11.84,0.0
2020-01-21 00:00:00,0.0,,0.0,11.46,0.0
2020-01-21 01:00:00,0.0,,0.0,11.36,0.0
2020-01-21 02:00:00,0.0,,0.0,10.83,0.0
2020-01-21 03:00:00,0.0,,0.0,10.31,0.0
2020-01-21 04:00:00,0.0,,0.0,9.84,0.0
2020-01-21 05:00:00,0.0,,0.0,8.86,0.0
2020-01-21 06:00:00,0.0,,0.0,8.17,0.0
2020-01-21 07:00:00,6.662644445304321,0.9056443624000001,0.030284747478656004,9.835759999999999,33.44
2020-01-21 08:00:00,53.5153970912,0.85652044,0.24325180496,26.156,284.0
2020-01-21 09:00:00,93.63990071971611,0.8061133545999999,0.42563591236234594,42.90254,528.01
2020-01-21 10:00:00,123.30195774079611,0.7646054546,0.560463444276346,56.69254,733.01
2020-01-21 11:00:00,143.83539005733613,0.7321275546,0.653797227533346,67.48254,893.01
2020-01-21 12:00:00,152.75828133635213,0.7143504946000001,0.6943558242561461,73.38853999999999,972.01
2020-01-21 13:00:00,150.55326528236412,0.7128394746,0.684333024010746,73.89054,960.01
2020-01-21 14:00:00,141.74200673145612,0.7214721546,0.644281848779346,71.02254,893.01
2020-01-21 15:00:00,118.68032655510814,0.7481949346000002,0.5394560297959461,62.14454,721.01
2020-01-21 16:00:00,88.44290202452011,0.7821116145999999,0.40201319102054595,50.87654,514.01
2020-01-21 17:00:00,49.270719308800004,0.82337432,0.22395781504,37.168,272.0
2020-01-21 18:00:00,5.75032904825852,0.8680790206,0.026137859310266,22.31594,30.11
2020-01-21 19:00:00,0.0,,0.0,17.88,0.0
2020-01-21 20:00:00,0.0,,0.0,15.96,0.0
2020-01-21 21:00:00,0.0,,0.0,14.57,0.0
2020-01-21 22:00:00,0.0,,0.0,13.56,0.0
2020-01-21 23:00:00,0.0,,0.0,12.34,0.0
2020-01-22 00:00:00,0.0,,0.0,11.37,0.0
2020-01-22 01:00:00,0.0,,0.0,10.78,0.0
2020-01-22 02:00:00,0.0,,0.0,11.06,0.0
2020-01-22 03:00:00,0.0,,0.0,10.95,0.0
2020-01-22 04:00:00,0.0,,0.0,10.55,0.0
2020-01-22 05:00:00,0.0,,0.0,10.3,0.0
2020-01-22 06:00:00,0.0,,0.0,10.0,0.0
2020-01-22 07:00:00,6.444911009837081,0.9005548738000001,0.029295050044714003,11.52662,32.53
2020-01-22 08:00:00,52.6674490452,0.85805554,0.23939749566000001,25.646,279.0
2020-01-22 09:00:00,93.18504678576411,0.8067815746,0.42356839448074596,42.68054,525.01
2020-01-22 10:00:00,123.50711160888011,0.7648342145999999,0.5613959618585459,56.61654,734.01
2020-01-22 11:00:00,144.1716940922601,0.7330185146,0.655325882237546,67.18654,894.01
2020-01-22 12:00:00,153.35123098428014,0.7156508146000001,0.697051049928546,72.95654,974.01
2020-01-22 13:00:00,151.8316179074521,0.7136882945999999,0.6901437177611459,73.60854,967.01
2020-01-22 14:00:00,141.7679737673641,0.7240366746,0.644399880760746,70.17053999999999,890.01
2020-01-22 15:00:00,119.88265987459214,0.7495373946000001,0.544921181248146,61.69854000000001,727.01
2020-01-22 16:00:00,89.50256408534011,0.7838574145999999,0.40682983675154594,50.29654,519.01
2020-01-22 17:00:00,49.5903395988,0.82567998,0.22541063454,36.402,273.0
2020-01-22 18:00:00,6.515818483372002,0.8685441860000003,0.02961735674260001,22.1614,34.1
2020-01-22 19:00:00,0.0,,0.0,18.15,0.0
2020-01-22 20:00:00,0.0,,0.0,16.57,0.0
2020-01-22 21:00:00,0.0,,0.0,15.25,0.0
2020-01-22 22:00:00,0.0,,0.0,13.97,0.0
2020-01-22 23:00:00,0.0,,0.0,12.96,0.0
2020-01-23 00:00:00,0.0,,0.0,12.12,0.0
2020-01-23 01:00:00,0.0,,0.0,11.61,0.0
2020-01-23 02:00:00,0.0,,0.0,11.45,0.0
2020-01-23 03:00:00,0.0,,0.0,11.05,0.0
2020-01-23 04:00:00,0.0,,0.0,10.91,0.0
2020-01-23 05:00:00,0.0,,0.0,10.93,0.0
2020-01-23 06:00:00,0.0,,0.0,10.75,0.0
2020-01-23 07:00:00,7.598554659105081,0.8978134862000001,0.034538884814114004,12.43738,38.47
2020-01-23 08:00:00,50.61406428320001,0.8552562400000001,0.23006392856000005,26.576,269.0
2020-01-23 09:00:00,84.9926464992,0.81504264,0.38633021136,39.93600000000001,474.0
2020-01-23 10:00:00,111.8961841888,0.78009052,0.5086190190400001,51.548,652.0
2020-01-23 11:00:00,111.22286206679998,0.7742089799999998,0.5055584639399999,53.50200000000001,653.0
2020-01-23 12:00:00,128.47766310720002,0.7496654400000001,0.58398937776,61.656000000000006,779.0
2020-01-23 13:00:00,144.7344825432761,0.7285456545999999,0.6578840115603459,68.67254000000001,903.01
2020-01-23 14:00:00,128.33322404319998,0.7488226399999999,0.5833328365599999,61.93600000000001,779.0
2020-01-23 15:00:00,112.0765371968,0.76377632,0.50943880544,56.968,667.0
2020-01-23 16:00:00,86.00434619919999,0.7913539399999998,0.3909288463599999,47.806,494.0
2020-01-23 17:00:00,46.0867519728,0.8312906200000001,0.20948523624,34.538,252.0
2020-01-23 18:00:00,4.95026566403072,0.8707897664,0.022501207563776,21.41536,25.84
2020-01-23 19:00:00,0.0,,0.0,18.27,0.0
2020-01-23 20:00:00,0.0,,0.0,16.94,0.0
2020-01-23 21:00:00,0.0,,0.0,15.57,0.0
2020-01-23 22:00:00,0.0,,0.0,14.85,0.0
2020-01-23 23:00:00,0.0,,0.0,13.79,0.0
2020-01-24 00:00:00,0.0,,0.0,13.21,0.0
2020-01-24 01:00:00,0.0,,0.0,12.81,0.0
2020-01-24 02:00:00,0.0,,0.0,12.31,0.0
2020-01-24 03:00:00,0.0,,0.0,12.07,0.0
2020-01-24 04:00:00,0.0,,0.0,11.9,0.0
2020-01-24 05:00:00,0.0,,0.0,11.88,0.0
2020-01-24 06:00:00,0.0,,0.0,11.91,0.0
2020-01-24 07:00:00,5.62478509055232,0.8952102576,0.025567204957055997,13.30224,28.56
2020-01-24 08:00:00,13.647743340000003,0.8862171000000002,0.062035197000000014,16.29,70.0
2020-01-24 09:00:00,29.8907059968,0.86539392,0.13586684544,23.208000000000002,157.0
2020-01-24 10:00:00,101.60741099519998,0.7908422399999999,0.46185186815999996,47.976,584.0
2020-01-24 11:00:00,133.21064905234812,0.7512350346,0.605502950237946,61.13454,806.01
2020-01-24 12:00:00,143.0917595541601,0.7357576145999999,0.6504170888825459,66.27654000000001,884.01
2020-01-24 13:00:00,137.7473487192,0.74009966,0.62612431236,64.834,846.0
2020-01-24 14:00:00,130.1260080420841,0.7439929745999999,0.5914818547367459,63.54054,795.01
2020-01-24 15:00:00,118.53067117899612,0.7556356545999999,0.538775778086346,59.672540000000005,713.01
2020-01-24 16:00:00,90.8105179075041,0.7862232745999999,0.41277508139774594,49.510540000000006,525.01
2020-01-24 17:00:00,50.4369008088,0.82764852,0.22925864004,35.748,277.0
2020-01-24 18:00:00,6.433805175781281,0.8698563052,0.029244568980824004,21.72548,33.620000000000005
2020-01-24 19:00:00,0.0,,0.0,18.0,0.0
2020-01-24 20:00:00,0.0,,0.0,16.42,0.0
2020-01-24 21:00:00,0.0,,0.0,15.16,0.0
2020-01-24 22:00:00,0.0,,0.0,13.82,0.0
2020-01-24 23:00:00,0.0,,0.0,13.17,0.0
2020-01-25 00:00:00,0.0,,0.0,13.25,0.0
2020-01-25 01:00:00,0.0,,0.0,12.61,0.0
2020-01-25 02:00:00,0.0,,0.0,11.79,0.0
2020-01-25 03:00:00,0.0,,0.0,11.82,0.0
2020-01-25 04:00:00,0.0,,0.0,11.22,0.0
2020-01-25 05:00:00,0.0,,0.0,11.11,0.0
2020-01-25 06:00:00,0.0,,0.0,11.27,0.0
2020-01-25 07:00:00,4.106110547968001,0.8973143680000001,0.018664138854400002,12.603200000000001,20.8
2020-01-25 08:00:00,21.0937010152,0.87963724,0.09588045916,18.476,109.0
2020-01-25 09:00:00,40.9072420988,0.85687562,0.18594200953999998,26.038,217.0
2020-01-25 10:00:00,80.04995694079999,0.8121951799999999,0.3638634406399999,40.882000000000005,448.0
2020-01-25 11:00:00,117.5933272888,0.76578098,0.53451512404,56.30200000000001,698.0
2020-01-25 12:00:00,142.4659701614041,0.7317121745999999,0.6475725916427459,67.62054,885.01
2020-01-25 13:00:00,132.3920726128,0.74111102,0.60178214824,64.49799999999999,812.0
2020-01-25 14:00:00,127.49847421079997,0.7458668199999998,0.5795385191399999,62.918000000000006,777.0
2020-01-25 15:00:00,101.58453293119999,0.7747447599999999,0.46174787695999997,53.324,596.0
2020-01-25 16:00:00,71.37639701280001,0.8070601200000002,0.32443816824000005,42.588,402.0
2020-01-25 17:00:00,44.5737120048,0.83377688,0.20260778184,33.712,243.0
2020-01-25 18:00:00,5.766343679303679,0.8713647967999999,0.026210653087743997,21.224320000000002,30.08
2020-01-25 19:00:00,0.0,,0.0,17.85,0.0
2020-01-25 20:00:00,0.0,,0.0,16.5,0.0
2020-01-25 21:00:00,0.0,,0.0,15.39,0.0
2020-01-25 22:00:00,0.0,,0.0,14.09,0.0
2020-01-25 23:00:00,0.0,,0.0,13.35,0.0
2020-01-26 00:00:00,0.0,,0.0,12.69,0.0
2020-01-26 01:00:00,0.0,,0.0,11.89,0.0
2020-01-26 02:00:00,0.0,,0.0,11.13,0.0
2020-01-26 03:00:00,0.0,,0.0,10.63,0.0
2020-01-26 04:00:00,0.0,,0.0,10.34,0.0
2020-01-26 05:00:00,0.0,,0.0,9.99,0.0
2020-01-26 06:00:00,0.0,,0.0,10.06,0.0
2020-01-26 07:00:00,2.3850824447999996,0.9034403199999999,0.010841283839999999,10.568,12.0
2020-01-26 08:00:00,9.4248209088,0.8925019799999999,0.04284009504,14.202,48.0
2020-01-26 09:00:00,60.92161482,0.8391407000000001,0.276916431,31.93,330.0
2020-01-26 10:00:00,64.9585977348,0.8270766199999998,0.29526635333999995,35.938,357.0
2020-01-26 11:00:00,84.9957035928,0.7998842799999999,0.38634410724,44.972,483.0
2020-01-26 12:00:00,108.48621499320001,0.76929666,0.49311915906000003,55.134,641.0
2020-01-26 13:00:00,114.8138969868,0.75965262,0.52188134994,58.337999999999994,687.0
2020-01-26 14:00:00,130.44531117801614,0.7383883546000001,0.5929332326273461,65.40254,803.01
2020-01-26 15:00:00,114.16263935576411,0.7575379745999999,0.518921087980746,59.04054000000001,685.01
2020-01-26 16:00:00,84.42012238,0.7911913999999999,0.38372782899999996,47.86,485.0
2020-01-26 17:00:00,50.20071904320001,0.8267575600000002,0.22818508656000006,36.044,276.0
2020-01-26 18:00:00,7.078049838753081,0.8702448962000001,0.032172953812514005,21.59638,36.97
2020-01-26 19:00:00,0.0,,0.0,17.59,0.0
2020-01-26 20:00:00,0.0,,0.0,15.86,0.0
2020-01-26 21:00:00,0.0,,0.0,14.65,0.0
2020-01-26 22:00:00,0.0,,0.0,13.45,0.0
2020-01-26 23:00:00,0.0,,0.0,12.67,0.0
2020-01-27 00:00:00,0.0,,0.0,12.1,0.0
2020-01-27 01:00:00,0.0,,0.0,11.48,0.0
2020-01-27 02:00:00,0.0,,0.0,11.06,0.0
2020-01-27 03:00:00,0.0,,0.0,11.23,0.0
2020-01-27 04:00:00,0.0,,0.0,10.91,0.0
2020-01-27 05:00:00,0.0,,0.0,10.99,0.0
2020-01-27 06:00:00,0.0,,0.0,10.98,0.0
2020-01-27 07:00:00,0.7935229632,0.90173064,0.00360692256,11.136,4.0
2020-01-27 08:00:00,37.3747110352,0.8667604600000001,0.16988505016,22.754,196.0
2020-01-27 09:00:00,64.34498070000001,0.8356491000000001,0.29247718500000003,33.089999999999996,350.0
2020-01-27 10:00:00,43.607114179199996,0.8470690399999999,0.19821415535999998,29.296,234.0
2020-01-27 11:00:00,92.14884286080002,0.7932923800000001,0.4188583766400001,47.162,528.0
2020-01-27 12:00:00,94.44159703000001,0.7876697,0.42927998650000004,49.03,545.0
2020-01-27 13:00:00,84.37840737479999,0.7940749799999999,0.38353821533999993,46.902,483.0
2020-01-27 14:00:00,83.86911824719999,0.7925639599999998,0.38122326475999996,47.403999999999996,481.0
2020-01-27 15:00:00,97.75070805720001,0.7781460600000001,0.44432140026000005,52.194,571.0
2020-01-27 16:00:00,49.7024235708,0.82754618,0.22592010714,35.782,273.0
2020-01-27 17:00:00,46.8087944192,0.83112206,0.21276724736,34.594,256.0
2020-01-27 18:00:00,7.1279367382080006,0.870960012,0.032399712446400004,21.358800000000002,37.2
2020-01-27 19:00:00,0.0,,0.0,17.18,0.0
2020-01-27 20:00:00,0.0,,0.0,15.68,0.0
2020-01-27 21:00:00,0.0,,0.0,14.63,0.0
2020-01-27 22:00:00,0.0,,0.0,13.8,0.0
2020-01-27 23:00:00,0.0,,0.0,13.49,0.0
2020-01-28 00:00:00,0.0,,0.0,12.8,0.0
2020-01-28 01:00:00,0.0,,0.0,12.12,0.0
2020-01-28 02:00:00,0.0,,0.0,11.52,0.0
2020-01-28 03:00:00,0.0,,0.0,11.69,0.0
2020-01-28 04:00:00,0.0,,0.0,11.71,0.0
2020-01-28 05:00:00,0.0,,0.0,11.88,0.0
2020-01-28 06:00:00,0.0,,0.0,11.91,0.0
2020-01-28 07:00:00,3.3533124988000003,0.89660762,0.015242329540000002,12.838,17.0
2020-01-28 08:00:00,36.17698876,0.8654782000000001,0.164440858,23.18,190.0
2020-01-28 09:00:00,50.9651570472,0.84547374,0.23165980476,29.826,274.0
2020-01-28 10:00:00,76.7087038608,0.81466338,0.34867592664,40.062,428.0
2020-01-28 11:00:00,136.5061540756201,0.7439749145999998,0.6204825185255458,63.54654000000001,834.01
2020-01-28 12:00:00,142.62360867448012,0.7292259146,0.6482891303385461,68.44654,889.01
2020-01-28 13:00:00,146.2765393414481,0.7219176346,0.664893360642946,70.87454,921.01
2020-01-28 14:00:00,143.1481281901761,0.7245724545999999,0.6506733099553459,69.99254,898.01
2020-01-28 15:00:00,121.42230589960813,0.7498805346,0.551919572270946,61.584540000000004,736.01
2020-01-28 16:00:00,46.069597208800005,0.8276966800000001,0.20940726004000002,35.732,253.0
2020-01-28 17:00:00,43.51944230480001,0.8311581800000002,0.19781564684000005,34.582,238.0
2020-01-28 18:00:00,7.38259436694912,0.8657700495999999,0.033557247122496,23.08304,38.760000000000005
2020-01-28 19:00:00,0.0,,0.0,19.34,0.0
2020-01-28 20:00:00,0.0,,0.0,17.59,0.0
2020-01-28 21:00:00,0.0,,0.0,15.92,0.0
2020-01-28 22:00:00,0.0,,0.0,14.91,0.0
2020-01-28 23:00:00,0.0,,0.0,14.27,0.0
2020-01-29 00:00:00,0.0,,0.0,13.49,0.0
2020-01-29 01:00:00,0.0,,0.0,13.12,0.0
2020-01-29 02:00:00,0.0,,0.0,12.68,0.0
2020-01-29 03:00:00,0.0,,0.0,12.34,0.0
2020-01-29 04:00:00,0.0,,0.0,12.44,0.0
2020-01-29 05:00:00,0.0,,0.0,12.5,0.0
2020-01-29 06:00:00,0.0,,0.0,12.36,0.0
2020-01-29 07:00:00,2.3674414368,0.89675812,0.01076109744,12.788,12.0
2020-01-29 08:00:00,25.4133750288,0.8751162200000001,0.11551534104000001,19.978,132.0
2020-01-29 09:00:00,83.62051663680002,0.8121650800000002,0.3800932574400001,40.891999999999996,468.0
2020-01-29 10:00:00,114.03047787119999,0.7747688399999999,0.51832035396,53.316,669.0
2020-01-29 11:00:00,126.90121257,0.7540178999999999,0.5768236935,60.209999999999994,765.0
2020-01-29 12:00:00,136.33320623999998,0.7377337999999999,0.6196963919999999,65.62,840.0
2020-01-29 13:00:00,109.77859062279998,0.76415558,0.4989935937399999,56.842000000000006,653.0
2020-01-29 14:00:00,137.99181935403612,0.7267998546000001,0.627235542518346,69.25254000000001,863.01
2020-01-29 15:00:00,113.5117198512,0.75433094,0.51596236296,60.10600000000001,684.0
2020-01-29 16:00:00,86.7664897748,0.78408178,0.39439313534,50.221999999999994,503.0
2020-01-29 17:00:00,46.1383244872,0.82566794,0.20971965676,36.406000000000006,254.0
2020-01-29 18:00:00,7.4169634685044805,0.8648914907999999,0.033713470311384004,23.37492,38.980000000000004
2020-01-29 19:00:00,0.0,,0.0,19.0,0.0
2020-01-29 20:00:00,0.0,,0.0,17.23,0.0
2020-01-29 21:00:00,0.0,,0.0,16.11,0.0
2020-01-29 22:00:00,0.0,,0.0,15.18,0.0
